Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,EQR8,AindexW5,EindexW3
WA35245623,NW634041-140729,Hela sjön,Hela sjön,14.27272,57.17568,2011-07-19,,SLU,,0.1912379353,0.0148271774,0.8696466865
WA35245623,NW634041-140729,Hela sjön,Hela sjön,14.27272,57.17568,2017-07-18,,SLU,,0.3103291722,0.0839960025,0.3860228759
WA43308102,NW634002-140352,Hela sjön,Hela sjön,14.20443,57.17546,2001-07-24,,SLU,,0.6038633769,0.3339098672,0.6138769113
WA43308102,NW634002-140352,Hela sjön,Hela sjön,14.20443,57.17546,2013-08-07,,SLU,,0.4412320108,0.5432438714,0.3069776057
WA43308102,NW634002-140352,Hela sjön,Hela sjön,14.20443,57.17546,2018-07-18,,SLU,,0.414778381,0.6133902333,0.0849747948
WA63530333,NW634065-143717,Hela sjön,Hela sjön,14.7689,57.18185,2011-08-04,,SLU,,0.3708430644,0.7133780823,0.4839749237
WA72142614,NW633989-130217,Hela sjön,Hela sjön,12.53527,57.14411,1997-07-14,,SLU,,0.663173746,0.4746594843,0.7707237854
WA72142614,NW633989-130217,Hela sjön,Hela sjön,12.53527,57.14411,2002-08-14,,SLU,,0.4291668147,0.5421131761,0.5054748309
WA72142614,NW633989-130217,Hela sjön,Hela sjön,12.53527,57.14411,2007-08-19,,SLU,,0.687267948,0.4812861329,0.8036253927
WA72142614,NW633989-130217,Hela sjön,Hela sjön,12.53527,57.14411,2017-06-16,,SLU,,0.3774044679,0.3275591238,0.864402951
WA29241117,NW633993-144178,Hela sjön,Hela sjön,14.83467,57.18417,2012-08-16,,SLU,,0.4074953341,0.1706504191,0.6333160979
WA44002339,NW634081-151965,Hela sjön,Hela sjön,16.13134,57.18796,2006-08-27,,SLU,,0.3550955594,0.2196626799,0.7943401879
WA95375414,NW634048-143220,Hela sjön,Hela sjön,14.68815,57.18375,2003-07-30,,SLU,,0.2032857569,0.0090693501,0.7969133811
WA95375414,NW634048-143220,Hela sjön,Hela sjön,14.68815,57.18375,2017-07-19,,SLU,,0.5142215118,0.3267465158,0.7528431732
,,Hela sjön,Hela sjön,13.92747,57.17521,2006-07-20,,SLU,,0.5388745756,0.8211543995,0.2909710616
WA50716882,SE634039-130685,Hela sjön,Hela sjön,12.61354,57.14891,1996-07-21,,SLU,,0.113116727,0.0035941458,0.8929798357
WA50716882,SE634039-130685,Hela sjön,Hela sjön,12.61354,57.14891,2001-08-13,,SLU,,0.2008518078,0.105578502,0.630551862
WA50716882,SE634039-130685,Hela sjön,Hela sjön,12.61354,57.14891,2007-08-14,,SLU,,0.433541804,0.4205786951,0.4493824013
WA50716882,SE634039-130685,Hela sjön,Hela sjön,12.61354,57.14891,2017-06-15,,SLU,,0.3453649114,0.397230397,0.7378541962
WA27640529,SE634039-149580,Hela sjön,Hela sjön,15.73575,57.18952,1996-08-05,,SLU,,0.4648660582,0.6963813229,0.3326298767
WA97883830,NW634045-143160,Hela sjön,Hela sjön,14.66725,57.18563,2003-07-30,,SLU,,0.5560658798,0.7256748247,0.1726842946
WA97883830,NW634045-143160,Hela sjön,Hela sjön,14.66725,57.18563,2017-07-19,,SLU,,0.5300783516,0.7020103684,0.334076779
WA91217917,NW634076-143025,Hela sjön,Hela sjön,14.65321,57.18559,2011-07-18,,SLU,,0.5778791927,0.7790751315,0.2563323471
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2000-08-08,,SLU,,0.7480095638,0.1836161349,0.646286685
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2003-07-31,,SLU,,0.5027069578,0.0189868559,0.9321650602
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2006-08-04,,SLU,,0.4789161894,0.1306893922,0.9443222983
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2009-07-25,,SLU,,0.4036667037,0.1278379629,0.6383307864
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2012-08-01,,SLU,,0.5259281286,0.1221491208,0.9244936821
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2015-08-20,,SLU,,0.4914535942,0.0177804417,0.9747592374
WA36647251,NW634057-144257,Hela sjön,Hela sjön,14.85542,57.18756,2018-08-15,,SLU,,0.3195913526,0.0166080902,0.9511497684
WA48139155,NW634023-138678,Hela sjön,Hela sjön,13.93066,57.1775,1996-07-30,,SLU,,0.3896737353,0.8731496544,0.0704256001
WA48139155,NW634023-138678,Hela sjön,Hela sjön,13.93066,57.1775,2005-08-02,,SLU,,0.2774142948,0.930592688,0.0223092999
WA48139155,NW634023-138678,Hela sjön,Hela sjön,13.93066,57.1775,2015-07-29,,SLU,,0.4342512119,0.7994553435,0.167871348
WA23861643,NW634074-145859,Hela sjön,Hela sjön,15.12711,57.18968,2007-07-18,,SLU,,0.6090817052,0.4276398173,0.7280509897
WA75232280,SE634076-142599,Hela sjön,Hela sjön,14.58121,57.18689,1997-07-20,,SLU,,0.5487536006,0.6525071723,0.4843364967
WA75232280,SE634076-142599,Hela sjön,Hela sjön,14.58121,57.18689,2007-07-10,,SLU,,0.599789135,0.5388398044,0.6438669938
WA75232280,SE634076-142599,Hela sjön,Hela sjön,14.58121,57.18689,2017-07-24,,SLU,,0.6355077956,0.6158327184,0.6085443978
WA74776641,NW634136-143069,Hela sjön,Hela sjön,14.65427,57.18848,2010-08-18,,SLU,,0.5719818881,0.7501815354,0.2809252664
WA30055967,NW634071-144441,Hela sjön,Hela sjön,14.9018,57.19123,1997-07-30,,SLU,,0.7056231048,0.771846836,0.3429339537
WA30055967,NW634071-144441,Hela sjön,Hela sjön,14.9018,57.19123,2002-07-28,,SLU,,0.6575328489,0.7188309158,0.6147123818
WA30055967,NW634071-144441,Hela sjön,Hela sjön,14.9018,57.19123,2007-07-09,,SLU,,0.5789020208,0.6415066538,0.6177526507
WA92502259,NW633833-471726,Hela sjön,Hela sjön,14.53617,57.18877,2002-07-10,,SLU,,0.2475595432,0.1702846582,0.7648691251
WA92502259,NW633833-471726,Hela sjön,Hela sjön,14.53617,57.18877,2012-08-06,,SLU,,0.3537756729,0.2857201532,0.6160497665
WA92502259,NW633833-471726,Hela sjön,Hela sjön,14.53617,57.18877,2017-07-24,,SLU,,0.3933671655,0.4162859803,0.6961582034
WA70323854,NW634191-146053,Hela sjön,Hela sjön,15.15326,57.19763,2005-07-11,,SLU,,0.6255762076,0.5866658037,0.6920408946
WA33617504,NW634302-132489,Hela sjön,Hela sjön,12.90511,57.16616,2006-08-28,,SLU,,0.6551368639,0.6085417961,0.4343781237
WA33617504,NW634302-132489,Hela sjön,Hela sjön,12.90511,57.16616,2016-06-02,,SLU,,0.5716804501,0.591798164,0.2395419248
WA89288790,SE634006-131073,Hela sjön,Hela sjön,12.68144,57.16096,1999-07-12,,SLU,,0.4155456651,0.4333807929,0.6327143208
WA89288790,SE634006-131073,Hela sjön,Hela sjön,12.68144,57.16096,2004-07-20,,SLU,,0.5714080673,0.5847695724,0.5664682862
WA89288790,SE634006-131073,Hela sjön,Hela sjön,12.68144,57.16096,2014-06-11,,SLU,,0.344382165,0.4594063674,0.7669298968
WA80197250,NW634193-144011,Hela sjön,Hela sjön,14.79945,57.19619,2003-07-28,,SLU,,0.6719772585,0.6344697291,0.3252836245
WA60586696,NW634164-139394,Hela sjön,Hela sjön,14.05103,57.1885,2005-08-22,,SLU,,0.639536142,0.6051838098,0.601593347
WA26390546,SE634172-141113,Hela sjön,Hela sjön,14.3352,57.19287,2004-08-02,,SLU,,0.5157544799,0.5227212108,0.5219400121
WA26390546,SE634172-141113,Hela sjön,Hela sjön,14.3352,57.19287,2017-08-09,,SLU,,0.4412412567,0.469382083,0.3046882988
WA43919707,SE634177-137086,Hela sjön,Hela sjön,13.66951,57.18375,2004-07-19,,SLU,,0.3015485996,0.7503848329,0.3936517434
WA43919707,SE634177-137086,Hela sjön,Hela sjön,13.66951,57.18375,2014-07-07,,SLU,,0.5057534089,0.7952449651,0.3930766722
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,1995-07-24,,SLU,,0.5898986339,0.4412262259,0.7403271075
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,1997-07-27,,SLU,,0.7341248835,0.536330234,0.4417366644
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2002-08-03,,SLU,,0.5010543494,0.6327880169,0.3266626119
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2005-07-24,,SLU,,0.5615057114,0.6663210455,0.4612161457
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2006-07-23,,SLU,,0.5228146036,0.7495060401,0.2290206351
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2007-08-13,,SLU,,0.5247335385,0.6089810156,0.4082046021
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2008-08-10,,SLU,,0.4858378236,0.7502199272,0.2319215621
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2009-08-03,,SLU,,0.6119975334,0.6683674353,0.3015785631
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2010-08-18,,SLU,,0.5185426945,0.5955145594,0.3692700129
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2011-08-03,,SLU,,0.5762114167,0.6572544121,0.3118658646
WA70761118,NW634160-133385,Hela sjön,Hela sjön,13.06737,57.17232,2012-08-13,,SLU,,0.4892908177,0.5658205341,0.1891789497
WA46535196,NW634197-143535,Hela sjön,Hela sjön,14.74559,57.19899,2003-07-29,,SLU,,0.2505052811,0.414317513,0.370398296
WA72474074,SE634207-132161,Hela sjön,Hela sjön,12.85592,57.17033,1997-07-28,,SLU,,0.1491097266,0.042144922,0.6720655342
WA72474074,SE634207-132161,Hela sjön,Hela sjön,12.85592,57.17033,2001-08-20,,SLU,,0.1429582727,0.0541394228,0.6535325109
WA72474074,SE634207-132161,Hela sjön,Hela sjön,12.85592,57.17033,2007-08-15,,SLU,,0.5155785324,0.5216952482,0.4584558524
WA72474074,SE634207-132161,Hela sjön,Hela sjön,12.85592,57.17033,2017-06-13,,SLU,,0.3112891205,0.438957631,0.7479154301
WA70827186,SE634225-138425,Hela sjön,Hela sjön,13.89057,57.19163,1999-07-12,,SLU,,0.7113687088,0.7575413425,0.1329726864
WA70827186,SE634225-138425,Hela sjön,Hela sjön,13.89057,57.19163,2009-07-20,,SLU,,0.656960906,0.6290239338,0.2231005806
WA60274232,NW634259-136833,Hela sjön,Hela sjön,13.62262,57.18762,1996-07-24,,SLU,,0.1047153999,0.0376975564,0.8539263058
WA95714957,NW634268-135358,Hela sjön,Hela sjön,13.37239,57.1839,2002-07-04,,SLU,,0.7073131072,0.6134536247,0.5106323158
WA95714957,NW634268-135358,Hela sjön,Hela sjön,13.37239,57.1839,2012-07-09,,SLU,,0.5039398334,0.5176829173,0.6096059753
WA34055416,NW634232-152870,Hela sjön,Hela sjön,16.28557,57.20686,2003-08-22,,SLU,,0.4588296741,0.287861291,0.5354375356
WA34055416,NW634232-152870,Hela sjön,Hela sjön,16.28557,57.20686,2008-08-26,,SLU,,0.3144932001,0.3159193712,0.6421440735
WA34055416,NW634232-152870,Hela sjön,Hela sjön,16.28557,57.20686,2014-08-10,,SLU,,0.4035915012,0.2180728762,0.7320621267
WA96744633,NW634307-144821,Hela sjön,Hela sjön,14.9459,57.20815,2001-07-09,,SLU,,0.5224915767,0.6747171819,0.8227060024
WA96744633,NW634307-144821,Hela sjön,Hela sjön,14.9459,57.20815,2006-08-07,,SLU,,0.5034544903,0.6509646885,0.6712278925
WA14084084,NW634354-152164,Hela sjön,Hela sjön,16.17076,57.21066,2003-08-19,,SLU,,0.7919793444,0.4125704638,0.2336956464
WA27405226,NW634317-148566,Hela sjön,Hela sjön,15.57484,57.2125,2006-08-28,,SLU,,0.4970384115,0.5661786008,0.3391109502
WA27405226,NW634317-148566,Hela sjön,Hela sjön,15.57484,57.2125,2012-07-30,,SLU,,0.2379483517,0.3756597004,0.4880114952
WA47121548,NW634302-144963,Hela sjön,Hela sjön,14.96831,57.2118,2000-07-27,,SLU,,0.8035653301,0.517313426,0.5462396464
WA47121548,NW634302-144963,Hela sjön,Hela sjön,14.96831,57.2118,2005-08-17,,SLU,,0.4460139182,0.2804236858,0.9000684098
WA47121548,NW634302-144963,Hela sjön,Hela sjön,14.96831,57.2118,2016-07-27,,SLU,,0.569075899,0.5373017613,0.2790946403
WA69577925,SE634331-156907,Hela sjön,Hela sjön,16.94824,57.21057,2015-07-28,,SLU,,0.431317663,0.5029644239,0.3995978183
WA36444066,NW634362-143293,Hela sjön,Hela sjön,14.69756,57.21177,2014-07-15,,SLU,,0.4405344731,0.6456678512,0.2454567571
WA25762168,SE634342-138677,Hela sjön,Hela sjön,13.93209,57.20308,2013-07-29,,SLU,,0.5364815893,0.4279150769,0.5005357291
WA37909727,NW634358-141673,Hela sjön,Hela sjön,14.4237,57.2104,1999-07-07,,SLU,,0.1244115766,0.0261361513,0.8965946981
WA37909727,NW634358-141673,Hela sjön,Hela sjön,14.4237,57.2104,2005-08-03,,SLU,,0.5429115605,0.4531489395,0.7214379958
WA37909727,NW634358-141673,Hela sjön,Hela sjön,14.4237,57.2104,2009-07-22,,SLU,,0.465988403,0.5384520502,0.50614292
WA37909727,NW634358-141673,Hela sjön,Hela sjön,14.4237,57.2104,2012-08-01,,SLU,,0.3631658025,0.2573472049,0.7027186971
WA37909727,NW634358-141673,Hela sjön,Hela sjön,14.4237,57.2104,2015-08-03,,SLU,,0.6097802549,0.3972053274,0.5884649829
WA52888059,NW634506-134474,Hela sjön,Hela sjön,13.25213,57.19355,1996-07-17,,SLU,,0.5818777374,0.7603560263,0.3227433296
WA52888059,NW634506-134474,Hela sjön,Hela sjön,13.25213,57.19355,2006-07-10,,SLU,,0.7813448103,0.6363240621,0.3658990172
WA52888059,NW634506-134474,Hela sjön,Hela sjön,13.25213,57.19355,2013-07-16,,SLU,,0.6228985095,0.5508073226,0.4073717217
WA52888059,NW634506-134474,Hela sjön,Hela sjön,13.25213,57.19355,2018-07-16,,SLU,,0.5654093176,0.54657334,0.3902744968
WA32024781,SE634378-130353,Hela sjön,Hela sjön,12.5561,57.1779,1996-08-12,,SLU,,0.5647966029,0.5952194173,0.5314277236
WA32024781,SE634378-130353,Hela sjön,Hela sjön,12.5561,57.1779,2000-08-06,,SLU,,0.5162320672,0.6288695293,0.4972733555
WA32024781,SE634378-130353,Hela sjön,Hela sjön,12.5561,57.1779,2006-08-23,,SLU,,0.4873461738,0.6259878727,0.208299975
WA32024781,SE634378-130353,Hela sjön,Hela sjön,12.5561,57.1779,2016-06-06,,SLU,,0.3308738006,0.755553273,0.324762654
WA90202660,NW634415-130268,Hela sjön,Hela sjön,12.5423,57.17871,1996-08-13,,SLU,,0.1372179809,0.0027567104,0.9067134559
WA92795616,NW634459-146514,Hela sjön,Hela sjön,15.24126,57.2206,1998-08-10,,SLU,,0.1531261554,0.078741972,0.7419416061
WA92795616,NW634459-146514,Hela sjön,Hela sjön,15.24126,57.2206,2003-08-06,,SLU,,0.3204548173,0.1875667798,0.6461179431
WA92795616,NW634459-146514,Hela sjön,Hela sjön,15.24126,57.2206,2009-07-20,,SLU,,0.4039185106,0.1787586279,0.5396242581
WA92795616,NW634459-146514,Hela sjön,Hela sjön,15.24126,57.2206,2016-07-27,,SLU,,0.2539268431,0.1386110248,0.5438413345
WA64665748,NW634357-147305,Hela sjön,Hela sjön,15.35794,57.22142,1999-07-28,,SLU,,0.7648119181,0.6804075751,0.4479533642
WA64665748,NW634357-147305,Hela sjön,Hela sjön,15.35794,57.22142,2004-07-25,,SLU,,0.5033579773,0.4264206385,0.7068273998
WA64665748,NW634357-147305,Hela sjön,Hela sjön,15.35794,57.22142,2009-07-22,,SLU,,0.5654894401,0.3690948408,0.6357925507
WA12641163,NW634432-143253,Hela sjön,Hela sjön,14.69175,57.218,2014-07-15,,SLU,,0.5461600622,0.4921192826,0.1823530004
WA14917090,NW634477-146751,Hela sjön,Hela sjön,15.26622,57.22331,1998-08-06,,SLU,,0.6054689628,0.7200479043,0.2807021537
WA14917090,NW634477-146751,Hela sjön,Hela sjön,15.26622,57.22331,2003-08-04,,SLU,,0.7092395371,0.6505700755,0.4322501403
WA14917090,NW634477-146751,Hela sjön,Hela sjön,15.26622,57.22331,2008-08-04,,SLU,,0.4572509804,0.4402928019,0.6014034936
WA14917090,NW634477-146751,Hela sjön,Hela sjön,15.26622,57.22331,2016-07-25,,SLU,,0.3996606215,0.273316317,0.387145334
WA46647110,NW634472-134712,Hela sjön,Hela sjön,13.27618,57.19988,2002-07-01,,SLU,,0.5524824416,0.603434354,0.4370065167
WA46647110,NW634472-134712,Hela sjön,Hela sjön,13.27618,57.19988,2012-07-12,,SLU,,0.5432784566,0.7448260036,0.244006549
WA11197887,NW634435-140520,Hela sjön,Hela sjön,14.23017,57.21593,1999-07-12,,SLU,,0.1658214372,0.0826584482,0.929419482
WA27479234,NW634425-144083,Hela sjön,Hela sjön,14.81595,57.22228,1998-07-28,,SLU,,0.4433565011,0.5414979516,0.3557376474
WA27479234,NW634425-144083,Hela sjön,Hela sjön,14.81595,57.22228,2003-07-27,,SLU,,0.4537473868,0.4551874079,0.5762602859
WA27479234,NW634425-144083,Hela sjön,Hela sjön,14.81595,57.22228,2008-07-30,,SLU,,0.5870669568,0.468115259,0.6427513513
WA27479234,NW634425-144083,Hela sjön,Hela sjön,14.81595,57.22228,2013-08-05,,SLU,,0.6119146984,0.5174587303,0.5382720548
WA10019683,SE634467-129859,Hela sjön,Hela sjön,12.47385,57.18374,1997-07-07,,SLU,,0.1252563733,0.0564876155,0.8124189458
WA10019683,SE634467-129859,Hela sjön,Hela sjön,12.47385,57.18374,2002-08-14,,SLU,,0.1169612833,0.0183998724,0.8128993391
WA10019683,SE634467-129859,Hela sjön,Hela sjön,12.47385,57.18374,2012-08-21,,SLU,,0.1336655911,0.0036327411,0.9220676491
WA81699483,NW634522-132458,Hela sjön,Hela sjön,12.89986,57.19515,2006-08-28,,SLU,,0.2319067457,0.7634741682,0.1164475688
WA81699483,NW634522-132458,Hela sjön,Hela sjön,12.89986,57.19515,2016-06-03,,SLU,,0.7211094029,0.4256566785,0.4832520968
WA34226857,NW634479-148761,Hela sjön,Hela sjön,15.59544,57.2287,1997-07-03,,SLU,,0.4946706018,0.3924270835,0.705183149
WA13261066,SE634482-145983,Hela sjön,Hela sjön,15.14015,57.22756,2009-08-02,,SLU,,0.4568190618,0.5495734079,0.652104904
WA69006372,NW634577-132316,Hela sjön,Hela sjön,12.89004,57.19573,1998-07-28,,SLU,,0.5408532657,0.3840733419,0.4464192907
WA69006372,NW634577-132316,Hela sjön,Hela sjön,12.89004,57.19573,2003-07-08,,SLU,,0.5708176846,0.5176680345,0.4068599164
WA69006372,NW634577-132316,Hela sjön,Hela sjön,12.89004,57.19573,2013-06-06,,SLU,,0.2338714622,0.1349427464,0.7063271048
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2000-07-31,,SLU,,0.2029744766,0.0564207402,0.8814739539
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2003-07-15,,SLU,,0.1457678817,0.088447462,0.78489576
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2006-07-18,,SLU,,0.2387018384,0.0560278789,0.8459989295
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2009-07-29,,SLU,,0.1890047891,0.0789572488,0.6008233492
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2012-08-13,,SLU,,0.0884764448,0.0440118259,0.7782189433
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2015-08-03,,SLU,,0.1182734172,0.0359900087,0.9130487062
WA50630059,NW634450-146229,Hela sjön,Hela sjön,15.16893,57.22896,2018-08-06,,SLU,,0.1512821307,0.0644296033,0.8361137653
WA40311889,SE634529-130569,Hela sjön,Hela sjön,12.59059,57.19236,1996-07-18,,SLU,,0.1029130087,0.0036204058,0.8637046216
WA40311889,SE634529-130569,Hela sjön,Hela sjön,12.59059,57.19236,2001-08-29,,SLU,,0.2941145864,0.1556069203,0.5936729107
WA21484174,NW634587-143779,Hela sjön,Hela sjön,14.7781,57.23158,2005-07-11,,SLU,,0.5440709549,0.5110987305,0.5854375117
WA50406360,NW634550-143982,Hela sjön,Hela sjön,14.80344,57.23179,2007-07-12,,SLU,,0.6280524492,0.6732444135,0.43586876
WA68575520,SE634570-147131,Hela sjön,Hela sjön,15.33011,57.23632,1997-07-21,,SLU,,0.6835861827,0.7185231027,0.5103494084
WA68575520,SE634570-147131,Hela sjön,Hela sjön,15.33011,57.23632,2002-08-11,,SLU,,0.4587727014,0.6232157479,0.5877979571
WA68575520,SE634570-147131,Hela sjön,Hela sjön,15.33011,57.23632,2007-07-16,,SLU,,0.2753022359,0.3679715435,0.7357817581
WA68575520,SE634570-147131,Hela sjön,Hela sjön,15.33011,57.23632,2017-07-31,,SLU,,0.6123559476,0.6382949347,0.4732384302
WA20530761,SE634580-139854,Hela sjön,Hela sjön,14.12538,57.22688,1999-07-14,,SLU,,0.5694597522,0.4382648798,0.5443208718
WA20530761,SE634580-139854,Hela sjön,Hela sjön,14.12538,57.22688,2004-07-21,,SLU,,0.6590012795,0.4957243761,0.5153634789
WA20530761,SE634580-139854,Hela sjön,Hela sjön,14.12538,57.22688,2009-07-13,,SLU,,0.570931332,0.6563984241,0.2855509509
WA29997361,NW634660-135418,Hela sjön,Hela sjön,13.37903,57.21637,1998-07-08,,SLU,,0.4403969268,0.3436345985,0.6517448505
WA36597969,NW634622-146699,Hela sjön,Hela sjön,15.2577,57.2389,1998-08-13,,SLU,,0.6087577785,0.1906791336,0.7371694379
WA36597969,NW634622-146699,Hela sjön,Hela sjön,15.2577,57.2389,2003-08-11,,SLU,,0.3284620324,0.1455882976,0.8519967964
WA36597969,NW634622-146699,Hela sjön,Hela sjön,15.2577,57.2389,2008-07-23,,SLU,,0.5031400114,0.2313029241,0.8000933149
WA84298447,NW634744-146577,Hela sjön,Hela sjön,15.23958,57.24295,1999-07-20,,SLU,,0.3927340566,0.5668234013,0.6221883194
WA84298447,NW634744-146577,Hela sjön,Hela sjön,15.23958,57.24295,2004-07-19,,SLU,,0.3468041451,0.4626667546,0.6891456082
WA84298447,NW634744-146577,Hela sjön,Hela sjön,15.23958,57.24295,2009-07-28,,SLU,,0.2490920469,0.3520191747,0.6478351631
WA29822408,NW634680-133298,Hela sjön,Hela sjön,13.04531,57.21532,2010-08-25,,SLU,,0.4249966253,0.3313634533,0.4698600956
WA50390291,SE634665-143220,Hela sjön,Hela sjön,14.68228,57.24073,1997-07-13,,SLU,,0.5408063182,0.5396391417,0.6761652547
WA50390291,SE634665-143220,Hela sjön,Hela sjön,14.68228,57.24073,2007-07-17,,SLU,,0.5762909045,0.6873228767,0.4844119817
WA50390291,SE634665-143220,Hela sjön,Hela sjön,14.68228,57.24073,2017-07-17,,SLU,,0.5685634253,0.5178490242,0.7050796364
WA59429287,SE634666-147194,Hela sjön,Hela sjön,15.34043,57.24498,1997-07-27,,SLU,,0.8395674634,0.6447094988,0.6648906097
WA59429287,SE634666-147194,Hela sjön,Hela sjön,15.34043,57.24498,2002-08-07,,SLU,,0.5744607645,0.5108353328,0.5311479558
WA59429287,SE634666-147194,Hela sjön,Hela sjön,15.34043,57.24498,2007-07-29,,SLU,,0.3011429085,0.2830770216,0.7556044852
WA59429287,SE634666-147194,Hela sjön,Hela sjön,15.34043,57.24498,2016-07-25,,SLU,,0.7309442314,0.6142888608,0.4411079567
WA61856590,NW634706-144713,Hela sjön,Hela sjön,14.93962,57.24304,1999-07-15,,SLU,,0.640090231,0.6571191989,0.4854197026
WA61856590,NW634706-144713,Hela sjön,Hela sjön,14.93962,57.24304,2004-07-08,,SLU,,0.5608656619,0.748706602,0.3764475679
WA61856590,NW634706-144713,Hela sjön,Hela sjön,14.93962,57.24304,2009-07-24,,SLU,,0.5439654164,0.7867011884,0.43475809
WA49841137,SE634690-142635,Hela sjön,Hela sjön,14.58535,57.24206,1997-07-07,,SLU,,0.4431245979,0.7750626493,0.4920512676
WA49841137,SE634690-142635,Hela sjön,Hela sjön,14.58535,57.24206,2008-08-04,,SLU,,0.5120526366,0.7673119173,0.3669235296
WA70657236,NW634645-147823,Hela sjön,Hela sjön,15.45718,57.24841,2001-08-05,,SLU,,0.4583168603,0.3536148801,0.6884683615
WA37323358,NW634538-140225,Hela sjön,Hela sjön,14.18773,57.23991,2002-07-08,,SLU,,0.7312295541,0.4994166563,0.6150530112
